LAT,LON,PRECTOTCORR,DATE
35.5,-116.25,0.0,2023-06-19
35.5,-115.625,0.0,2023-06-19
35.5,-115.0,0.0,2023-06-19
35.5,-114.375,0.0,2023-06-19
36.0,-119.375,1.4,2023-06-19
36.0,-118.75,2.05,2023-06-19
36.0,-118.125,0.02,2023-06-19
36.0,-117.5,0.0,2023-06-19
36.0,-116.875,0.0,2023-06-19
36.0,-116.25,0.0,2023-06-19
36.0,-115.625,0.0,2023-06-19
36.0,-115.0,0.0,2023-06-19
36.0,-114.375,0.0,2023-06-19
36.5,-119.375,0.56,2023-06-19
36.5,-118.75,0.03,2023-06-19
36.5,-118.125,0.0,2023-06-19
36.5,-117.5,0.0,2023-06-19
36.5,-116.875,0.0,2023-06-19
36.5,-116.25,0.0,2023-06-19
36.5,-115.625,0.0,2023-06-19
36.5,-115.0,0.0,2023-06-19
36.5,-114.375,0.0,2023-06-19
37.0,-119.375,0.0,2023-06-19
37.0,-118.75,0.0,2023-06-19
37.0,-118.125,0.0,2023-06-19
37.0,-117.5,0.0,2023-06-19
37.0,-116.875,0.0,2023-06-19
37.0,-116.25,0.0,2023-06-19
37.0,-115.625,0.0,2023-06-19
37.0,-115.0,0.0,2023-06-19
37.0,-114.375,0.0,2023-06-19
37.5,-119.375,0.0,2023-06-19
37.5,-118.75,0.0,2023-06-19
37.5,-118.125,0.0,2023-06-19
37.5,-117.5,0.0,2023-06-19
37.5,-116.875,0.0,2023-06-19
37.5,-116.25,0.0,2023-06-19
37.5,-115.625,0.0,2023-06-19
37.5,-115.0,0.0,2023-06-19
37.5,-114.375,0.0,2023-06-19
38.0,-119.375,0.0,2023-06-19
38.0,-118.75,0.0,2023-06-19
38.0,-118.125,0.0,2023-06-19
38.0,-117.5,0.0,2023-06-19
38.0,-116.875,0.0,2023-06-19
38.0,-116.25,0.0,2023-06-19
38.0,-115.625,0.0,2023-06-19
38.0,-115.0,0.0,2023-06-19
38.0,-114.375,0.0,2023-06-19
38.5,-119.375,0.0,2023-06-19
38.5,-118.75,0.0,2023-06-19
38.5,-118.125,0.0,2023-06-19
38.5,-117.5,0.0,2023-06-19
38.5,-116.875,0.0,2023-06-19
38.5,-116.25,0.0,2023-06-19
38.5,-115.625,0.0,2023-06-19
38.5,-115.0,0.0,2023-06-19
38.5,-114.375,0.01,2023-06-19
39.0,-119.375,0.0,2023-06-19
39.0,-118.75,0.0,2023-06-19
39.0,-118.125,0.0,2023-06-19
39.0,-117.5,0.0,2023-06-19
39.0,-116.875,0.0,2023-06-19
39.0,-116.25,0.0,2023-06-19
39.0,-115.625,0.0,2023-06-19
39.0,-115.0,0.01,2023-06-19
39.0,-114.375,0.03,2023-06-19
39.5,-119.375,0.01,2023-06-19
39.5,-118.75,0.01,2023-06-19
39.5,-118.125,0.0,2023-06-19
39.5,-117.5,0.0,2023-06-19
39.5,-116.875,0.0,2023-06-19
39.5,-116.25,0.02,2023-06-19
39.5,-115.625,0.05,2023-06-19
39.5,-115.0,0.05,2023-06-19
39.5,-114.375,0.06,2023-06-19
40.0,-119.375,0.06,2023-06-19
40.0,-118.75,0.07,2023-06-19
40.0,-118.125,0.0,2023-06-19
40.0,-117.5,0.0,2023-06-19
40.0,-116.875,0.0,2023-06-19
40.0,-116.25,0.03,2023-06-19
40.0,-115.625,0.07,2023-06-19
40.0,-115.0,0.08,2023-06-19
40.0,-114.375,0.17,2023-06-19
40.5,-119.375,0.15,2023-06-19
40.5,-118.75,0.07,2023-06-19
40.5,-118.125,0.02,2023-06-19
40.5,-117.5,0.0,2023-06-19
40.5,-116.875,0.0,2023-06-19
40.5,-116.25,0.01,2023-06-19
40.5,-115.625,0.05,2023-06-19
40.5,-115.0,0.06,2023-06-19
40.5,-114.375,0.23,2023-06-19
41.0,-119.375,0.2,2023-06-19
41.0,-118.75,0.23,2023-06-19
41.0,-118.125,0.12,2023-06-19
41.0,-117.5,0.05,2023-06-19
41.0,-116.875,0.01,2023-06-19
41.0,-116.25,0.0,2023-06-19
41.0,-115.625,0.01,2023-06-19
41.0,-115.0,0.02,2023-06-19
41.0,-114.375,0.12,2023-06-19
41.5,-119.375,0.65,2023-06-19
41.5,-118.75,0.62,2023-06-19
41.5,-118.125,0.58,2023-06-19
41.5,-117.5,0.41,2023-06-19
41.5,-116.875,0.11,2023-06-19
41.5,-116.25,0.01,2023-06-19
41.5,-115.625,0.0,2023-06-19
41.5,-115.0,0.01,2023-06-19
41.5,-114.375,0.04,2023-06-19
42.0,-119.375,2.21,2023-06-19
42.0,-118.75,2.43,2023-06-19
42.0,-118.125,1.85,2023-06-19
42.0,-117.5,1.31,2023-06-19
42.0,-116.875,0.41,2023-06-19
42.0,-116.25,0.05,2023-06-19
42.0,-115.625,0.01,2023-06-19
42.0,-115.0,0.01,2023-06-19
42.0,-114.375,0.02,2023-06-19
32.5,-124.375,0.01,2023-06-19
32.5,-123.75,0.02,2023-06-19
32.5,-123.125,0.03,2023-06-19
32.5,-122.5,0.02,2023-06-19
32.5,-121.875,0.01,2023-06-19
32.5,-121.25,0.01,2023-06-19
32.5,-120.625,0.0,2023-06-19
32.5,-120.0,0.0,2023-06-19
33.0,-124.375,0.01,2023-06-19
33.0,-123.75,0.01,2023-06-19
33.0,-123.125,0.01,2023-06-19
33.0,-122.5,0.01,2023-06-19
33.0,-121.875,0.0,2023-06-19
33.0,-121.25,0.0,2023-06-19
33.0,-120.625,0.0,2023-06-19
33.0,-120.0,0.0,2023-06-19
33.5,-124.375,0.01,2023-06-19
33.5,-123.75,0.01,2023-06-19
33.5,-123.125,0.01,2023-06-19
33.5,-122.5,0.0,2023-06-19
33.5,-121.875,0.0,2023-06-19
33.5,-121.25,0.0,2023-06-19
33.5,-120.625,0.0,2023-06-19
33.5,-120.0,0.0,2023-06-19
34.0,-124.375,0.01,2023-06-19
34.0,-123.75,0.01,2023-06-19
34.0,-123.125,0.01,2023-06-19
34.0,-122.5,0.0,2023-06-19
34.0,-121.875,0.0,2023-06-19
34.0,-121.25,0.0,2023-06-19
34.0,-120.625,0.0,2023-06-19
34.0,-120.0,0.0,2023-06-19
34.5,-124.375,0.01,2023-06-19
34.5,-123.75,0.01,2023-06-19
34.5,-123.125,0.0,2023-06-19
34.5,-122.5,0.0,2023-06-19
34.5,-121.875,0.0,2023-06-19
34.5,-121.25,0.0,2023-06-19
34.5,-120.625,0.01,2023-06-19
34.5,-120.0,0.05,2023-06-19
35.0,-124.375,0.01,2023-06-19
35.0,-123.75,0.0,2023-06-19
35.0,-123.125,0.0,2023-06-19
35.0,-122.5,0.0,2023-06-19
35.0,-121.875,0.0,2023-06-19
35.0,-121.25,0.0,2023-06-19
35.0,-120.625,0.08,2023-06-19
35.0,-120.0,0.62,2023-06-19
35.5,-124.375,0.01,2023-06-19
35.5,-123.75,0.0,2023-06-19
35.5,-123.125,0.0,2023-06-19
35.5,-122.5,0.0,2023-06-19
35.5,-121.875,0.0,2023-06-19
35.5,-121.25,0.0,2023-06-19
35.5,-120.625,0.13,2023-06-19
35.5,-120.0,1.38,2023-06-19
36.0,-124.375,0.01,2023-06-19
36.0,-123.75,0.0,2023-06-19
36.0,-123.125,0.0,2023-06-19
36.0,-122.5,0.0,2023-06-19
36.0,-121.875,0.0,2023-06-19
36.0,-121.25,0.0,2023-06-19
36.0,-120.625,0.01,2023-06-19
36.0,-120.0,0.76,2023-06-19
36.5,-124.375,0.0,2023-06-19
36.5,-123.75,0.0,2023-06-19
36.5,-123.125,0.0,2023-06-19
36.5,-122.5,0.0,2023-06-19
36.5,-121.875,0.0,2023-06-19
36.5,-121.25,0.0,2023-06-19
36.5,-120.625,0.0,2023-06-19
36.5,-120.0,0.08,2023-06-19
37.0,-124.375,0.0,2023-06-19
37.0,-123.75,0.0,2023-06-19
37.0,-123.125,0.0,2023-06-19
37.0,-122.5,0.0,2023-06-19
37.0,-121.875,0.0,2023-06-19
37.0,-121.25,0.0,2023-06-19
37.0,-120.625,0.0,2023-06-19
37.0,-120.0,0.0,2023-06-19
37.5,-124.375,0.01,2023-06-19
37.5,-123.75,0.0,2023-06-19
37.5,-123.125,0.0,2023-06-19
37.5,-122.5,0.0,2023-06-19
37.5,-121.875,0.0,2023-06-19
37.5,-121.25,0.0,2023-06-19
37.5,-120.625,0.0,2023-06-19
37.5,-120.0,0.0,2023-06-19
38.0,-124.375,0.01,2023-06-19
38.0,-123.75,0.01,2023-06-19
38.0,-123.125,0.0,2023-06-19
38.0,-122.5,0.0,2023-06-19
38.0,-121.875,0.0,2023-06-19
38.0,-121.25,0.0,2023-06-19
38.0,-120.625,0.0,2023-06-19
38.0,-120.0,0.0,2023-06-19
38.5,-124.375,0.01,2023-06-19
38.5,-123.75,0.01,2023-06-19
38.5,-123.125,0.0,2023-06-19
38.5,-122.5,0.0,2023-06-19
38.5,-121.875,0.0,2023-06-19
38.5,-121.25,0.0,2023-06-19
38.5,-120.625,0.0,2023-06-19
38.5,-120.0,0.0,2023-06-19
39.0,-124.375,0.02,2023-06-19
39.0,-123.75,0.01,2023-06-19
39.0,-123.125,0.01,2023-06-19
39.0,-122.5,0.07,2023-06-19
39.0,-121.875,0.05,2023-06-19
39.0,-121.25,0.03,2023-06-19
39.0,-120.625,0.02,2023-06-19
39.0,-120.0,0.01,2023-06-19
39.5,-124.375,0.04,2023-06-19
39.5,-123.75,0.07,2023-06-19
39.5,-123.125,0.13,2023-06-19
39.5,-122.5,0.3,2023-06-19
39.5,-121.875,0.29,2023-06-19
39.5,-121.25,0.32,2023-06-19
39.5,-120.625,0.17,2023-06-19
39.5,-120.0,0.07,2023-06-19
40.0,-124.375,0.17,2023-06-19
40.0,-123.75,0.41,2023-06-19
40.0,-123.125,0.33,2023-06-19
40.0,-122.5,0.47,2023-06-19
40.0,-121.875,0.66,2023-06-19
40.0,-121.25,0.59,2023-06-19
40.0,-120.625,0.42,2023-06-19
40.0,-120.0,0.23,2023-06-19
40.5,-124.375,0.6,2023-06-19
40.5,-123.75,1.1,2023-06-19
40.5,-123.125,0.64,2023-06-19
40.5,-122.5,0.67,2023-06-19
40.5,-121.875,0.78,2023-06-19
40.5,-121.25,0.6,2023-06-19
40.5,-120.625,0.51,2023-06-19
40.5,-120.0,0.46,2023-06-19
41.0,-124.375,1.01,2023-06-19
41.0,-123.75,1.29,2023-06-19
41.0,-123.125,1.16,2023-06-19
41.0,-122.5,0.83,2023-06-19
41.0,-121.875,1.11,2023-06-19
41.0,-121.25,0.46,2023-06-19
41.0,-120.625,0.5,2023-06-19
41.0,-120.0,0.43,2023-06-19
41.5,-124.375,1.48,2023-06-19
41.5,-123.75,2.04,2023-06-19
41.5,-123.125,2.24,2023-06-19
41.5,-122.5,1.56,2023-06-19
41.5,-121.875,2.19,2023-06-19
41.5,-121.25,0.49,2023-06-19
41.5,-120.625,0.7,2023-06-19
41.5,-120.0,1.12,2023-06-19
42.0,-124.375,2.88,2023-06-19
42.0,-123.75,4.47,2023-06-19
42.0,-123.125,4.77,2023-06-19
42.0,-122.5,3.26,2023-06-19
42.0,-121.875,2.91,2023-06-19
42.0,-121.25,0.87,2023-06-19
42.0,-120.625,1.28,2023-06-19
42.0,-120.0,2.39,2023-06-19
32.5,-119.375,0.0,2023-06-20
32.5,-118.75,0.0,2023-06-20
32.5,-118.125,0.0,2023-06-20
32.5,-117.5,0.01,2023-06-20
32.5,-116.875,0.0,2023-06-20
32.5,-116.25,0.0,2023-06-20
32.5,-115.625,0.0,2023-06-20
32.5,-115.0,0.0,2023-06-20
32.5,-114.375,0.0,2023-06-20
33.0,-119.375,0.0,2023-06-20
33.0,-118.75,0.0,2023-06-20
33.0,-118.125,0.0,2023-06-20
33.0,-117.5,0.0,2023-06-20
33.0,-116.875,0.0,2023-06-20
33.0,-116.25,0.0,2023-06-20
33.0,-115.625,0.0,2023-06-20
33.0,-115.0,0.0,2023-06-20
33.0,-114.375,0.0,2023-06-20
33.5,-119.375,0.0,2023-06-20
33.5,-118.75,0.0,2023-06-20
33.5,-118.125,0.0,2023-06-20
33.5,-117.5,0.0,2023-06-20
33.5,-116.875,0.0,2023-06-20
33.5,-116.25,0.0,2023-06-20
33.5,-115.625,0.0,2023-06-20
33.5,-115.0,0.0,2023-06-20
33.5,-114.375,0.0,2023-06-20
34.0,-119.375,0.0,2023-06-20
34.0,-118.75,0.0,2023-06-20
34.0,-118.125,0.0,2023-06-20
34.0,-117.5,0.0,2023-06-20
34.0,-116.875,0.0,2023-06-20
34.0,-116.25,0.0,2023-06-20
34.0,-115.625,0.0,2023-06-20
34.0,-115.0,0.0,2023-06-20
34.0,-114.375,0.0,2023-06-20
34.5,-119.375,0.0,2023-06-20
34.5,-118.75,0.0,2023-06-20
34.5,-118.125,0.0,2023-06-20
34.5,-117.5,0.0,2023-06-20
34.5,-116.875,0.0,2023-06-20
34.5,-116.25,0.0,2023-06-20
34.5,-115.625,0.0,2023-06-20
34.5,-115.0,0.0,2023-06-20
34.5,-114.375,0.0,2023-06-20
35.0,-119.375,0.01,2023-06-20
35.0,-118.75,0.01,2023-06-20
35.0,-118.125,0.0,2023-06-20
35.0,-117.5,0.0,2023-06-20
35.0,-116.875,0.0,2023-06-20
35.0,-116.25,0.0,2023-06-20
35.0,-115.625,0.0,2023-06-20
35.0,-115.0,0.0,2023-06-20
35.0,-114.375,0.0,2023-06-20
35.5,-119.375,0.08,2023-06-20
35.5,-118.75,0.28,2023-06-20
35.5,-118.125,0.0,2023-06-20
35.5,-117.5,0.0,2023-06-20
35.5,-116.875,0.0,2023-06-20
35.5,-116.25,0.0,2023-06-20
35.5,-115.625,0.0,2023-06-20
35.5,-115.0,0.0,2023-06-20
35.5,-114.375,0.0,2023-06-20
36.0,-119.375,0.13,2023-06-20
36.0,-118.75,0.18,2023-06-20
36.0,-118.125,0.0,2023-06-20
36.0,-117.5,0.0,2023-06-20
36.0,-116.875,0.0,2023-06-20
36.0,-116.25,0.02,2023-06-20
36.0,-115.625,0.02,2023-06-20
36.0,-115.0,0.0,2023-06-20
36.0,-114.375,0.01,2023-06-20
36.5,-119.375,0.05,2023-06-20
36.5,-118.75,0.0,2023-06-20
36.5,-118.125,0.0,2023-06-20
36.5,-117.5,0.0,2023-06-20
36.5,-116.875,0.01,2023-06-20
36.5,-116.25,0.09,2023-06-20
36.5,-115.625,0.22,2023-06-20
36.5,-115.0,0.13,2023-06-20
36.5,-114.375,0.08,2023-06-20
37.0,-119.375,0.0,2023-06-20
37.0,-118.75,0.0,2023-06-20
37.0,-118.125,0.0,2023-06-20
37.0,-117.5,0.0,2023-06-20
37.0,-116.875,0.01,2023-06-20
37.0,-116.25,0.1,2023-06-20
37.0,-115.625,0.45,2023-06-20
37.0,-115.0,0.31,2023-06-20
37.0,-114.375,0.42,2023-06-20
37.5,-119.375,0.0,2023-06-20
37.5,-118.75,0.0,2023-06-20
37.5,-118.125,0.0,2023-06-20
37.5,-117.5,0.0,2023-06-20
37.5,-116.875,0.0,2023-06-20
37.5,-116.25,0.04,2023-06-20
37.5,-115.625,0.25,2023-06-20
37.5,-115.0,0.3,2023-06-20
37.5,-114.375,0.32,2023-06-20
38.0,-119.375,0.0,2023-06-20
38.0,-118.75,0.0,2023-06-20
38.0,-118.125,0.0,2023-06-20
38.0,-117.5,0.0,2023-06-20
38.0,-116.875,0.0,2023-06-20
38.0,-116.25,0.0,2023-06-20
38.0,-115.625,0.04,2023-06-20
38.0,-115.0,0.13,2023-06-20
38.0,-114.375,0.07,2023-06-20
38.5,-119.375,0.0,2023-06-20
38.5,-118.75,0.0,2023-06-20
38.5,-118.125,0.0,2023-06-20
38.5,-117.5,0.0,2023-06-20
38.5,-116.875,0.0,2023-06-20
38.5,-116.25,0.0,2023-06-20
38.5,-115.625,0.0,2023-06-20
38.5,-115.0,0.01,2023-06-20
38.5,-114.375,0.02,2023-06-20
39.0,-119.375,0.0,2023-06-20
39.0,-118.75,0.0,2023-06-20
39.0,-118.125,0.0,2023-06-20
39.0,-117.5,0.0,2023-06-20
39.0,-116.875,0.0,2023-06-20
39.0,-116.25,0.0,2023-06-20
39.0,-115.625,0.0,2023-06-20
39.0,-115.0,0.0,2023-06-20
39.0,-114.375,0.09,2023-06-20
39.5,-119.375,0.02,2023-06-20
39.5,-118.75,0.02,2023-06-20
39.5,-118.125,0.0,2023-06-20
39.5,-117.5,0.0,2023-06-20
39.5,-116.875,0.0,2023-06-20
39.5,-116.25,0.0,2023-06-20
39.5,-115.625,0.01,2023-06-20
39.5,-115.0,0.03,2023-06-20
39.5,-114.375,0.3,2023-06-20
40.0,-119.375,0.06,2023-06-20
40.0,-118.75,0.05,2023-06-20
40.0,-118.125,0.0,2023-06-20
40.0,-117.5,0.0,2023-06-20
40.0,-116.875,0.0,2023-06-20
40.0,-116.25,0.0,2023-06-20
40.0,-115.625,0.03,2023-06-20
40.0,-115.0,0.04,2023-06-20
40.0,-114.375,0.48,2023-06-20
40.5,-119.375,0.14,2023-06-20
40.5,-118.75,0.12,2023-06-20
40.5,-118.125,0.03,2023-06-20
40.5,-117.5,0.0,2023-06-20
40.5,-116.875,0.0,2023-06-20
40.5,-116.25,0.0,2023-06-20
40.5,-115.625,0.03,2023-06-20
40.5,-115.0,0.02,2023-06-20
40.5,-114.375,0.16,2023-06-20
41.0,-119.375,0.39,2023-06-20
41.0,-118.75,0.34,2023-06-20
41.0,-118.125,0.21,2023-06-20
41.0,-117.5,0.07,2023-06-20
41.0,-116.875,0.05,2023-06-20
41.0,-116.25,0.02,2023-06-20
41.0,-115.625,0.04,2023-06-20
41.0,-115.0,0.04,2023-06-20
41.0,-114.375,0.04,2023-06-20
41.5,-119.375,0.97,2023-06-20
41.5,-118.75,0.86,2023-06-20
41.5,-118.125,0.67,2023-06-20
41.5,-117.5,0.41,2023-06-20
41.5,-116.875,0.13,2023-06-20
41.5,-116.25,0.08,2023-06-20
41.5,-115.625,0.15,2023-06-20
41.5,-115.0,0.14,2023-06-20
41.5,-114.375,0.11,2023-06-20
42.0,-119.375,1.56,2023-06-20
42.0,-118.75,1.33,2023-06-20
42.0,-118.125,1.22,2023-06-20
42.0,-117.5,0.81,2023-06-20
42.0,-116.875,0.48,2023-06-20
42.0,-116.25,0.25,2023-06-20
42.0,-115.625,0.22,2023-06-20
42.0,-115.0,0.34,2023-06-20
42.0,-114.375,0.18,2023-06-20
32.5,-124.375,0.0,2023-06-20
32.5,-123.75,0.0,2023-06-20
32.5,-123.125,0.0,2023-06-20
32.5,-122.5,0.0,2023-06-20
32.5,-121.875,0.0,2023-06-20
32.5,-121.25,0.0,2023-06-20
32.5,-120.625,0.0,2023-06-20
32.5,-120.0,0.0,2023-06-20
33.0,-124.375,0.0,2023-06-20
33.0,-123.75,0.0,2023-06-20
33.0,-123.125,0.0,2023-06-20
33.0,-122.5,0.0,2023-06-20
33.0,-121.875,0.0,2023-06-20
33.0,-121.25,0.0,2023-06-20
33.0,-120.625,0.0,2023-06-20
33.0,-120.0,0.0,2023-06-20
33.5,-124.375,0.0,2023-06-20
33.5,-123.75,0.0,2023-06-20
33.5,-123.125,0.0,2023-06-20
33.5,-122.5,0.0,2023-06-20
33.5,-121.875,0.0,2023-06-20
33.5,-121.25,0.0,2023-06-20
33.5,-120.625,0.0,2023-06-20
33.5,-120.0,0.0,2023-06-20
34.0,-124.375,0.0,2023-06-20
34.0,-123.75,0.0,2023-06-20
34.0,-123.125,0.0,2023-06-20
34.0,-122.5,0.0,2023-06-20
34.0,-121.875,0.0,2023-06-20
34.0,-121.25,0.0,2023-06-20
34.0,-120.625,0.0,2023-06-20
34.0,-120.0,0.0,2023-06-20
34.5,-124.375,0.0,2023-06-20
34.5,-123.75,0.0,2023-06-20
34.5,-123.125,0.0,2023-06-20
34.5,-122.5,0.0,2023-06-20
34.5,-121.875,0.0,2023-06-20
34.5,-121.25,0.0,2023-06-20
34.5,-120.625,0.0,2023-06-20
34.5,-120.0,0.0,2023-06-20
35.0,-124.375,0.0,2023-06-20
35.0,-123.75,0.0,2023-06-20
35.0,-123.125,0.0,2023-06-20
35.0,-122.5,0.0,2023-06-20
35.0,-121.875,0.0,2023-06-20
35.0,-121.25,0.0,2023-06-20
35.0,-120.625,0.01,2023-06-20
35.0,-120.0,0.06,2023-06-20
35.5,-124.375,0.0,2023-06-20
35.5,-123.75,0.0,2023-06-20
35.5,-123.125,0.0,2023-06-20
35.5,-122.5,0.0,2023-06-20
35.5,-121.875,0.0,2023-06-20
35.5,-121.25,0.0,2023-06-20
35.5,-120.625,0.02,2023-06-20
35.5,-120.0,0.14,2023-06-20
36.0,-124.375,0.0,2023-06-20
36.0,-123.75,0.0,2023-06-20
36.0,-123.125,0.0,2023-06-20
36.0,-122.5,0.0,2023-06-20
36.0,-121.875,0.0,2023-06-20
36.0,-121.25,0.0,2023-06-20
36.0,-120.625,0.02,2023-06-20
36.0,-120.0,0.11,2023-06-20
36.5,-124.375,0.0,2023-06-20
36.5,-123.75,0.0,2023-06-20
36.5,-123.125,0.0,2023-06-20
36.5,-122.5,0.0,2023-06-20
36.5,-121.875,0.0,2023-06-20
36.5,-121.25,0.0,2023-06-20
36.5,-120.625,0.0,2023-06-20
36.5,-120.0,0.02,2023-06-20
37.0,-124.375,0.0,2023-06-20
37.0,-123.75,0.0,2023-06-20
37.0,-123.125,0.0,2023-06-20
37.0,-122.5,0.0,2023-06-20
37.0,-121.875,0.0,2023-06-20
37.0,-121.25,0.0,2023-06-20
37.0,-120.625,0.0,2023-06-20
37.0,-120.0,0.0,2023-06-20
37.5,-124.375,0.0,2023-06-20
37.5,-123.75,0.0,2023-06-20
37.5,-123.125,0.0,2023-06-20
37.5,-122.5,0.0,2023-06-20
37.5,-121.875,0.0,2023-06-20
37.5,-121.25,0.0,2023-06-20
37.5,-120.625,0.0,2023-06-20
37.5,-120.0,0.0,2023-06-20
38.0,-124.375,0.0,2023-06-20
38.0,-123.75,0.0,2023-06-20
38.0,-123.125,0.0,2023-06-20
38.0,-122.5,0.0,2023-06-20
38.0,-121.875,0.0,2023-06-20
38.0,-121.25,0.0,2023-06-20
38.0,-120.625,0.0,2023-06-20
38.0,-120.0,0.0,2023-06-20
38.5,-124.375,0.0,2023-06-20
38.5,-123.75,0.0,2023-06-20
38.5,-123.125,0.0,2023-06-20
38.5,-122.5,0.0,2023-06-20
38.5,-121.875,0.0,2023-06-20
38.5,-121.25,0.0,2023-06-20
38.5,-120.625,0.0,2023-06-20
38.5,-120.0,0.0,2023-06-20
39.0,-124.375,0.0,2023-06-20
39.0,-123.75,0.0,2023-06-20
39.0,-123.125,0.01,2023-06-20
39.0,-122.5,0.03,2023-06-20
39.0,-121.875,0.03,2023-06-20
39.0,-121.25,0.01,2023-06-20
39.0,-120.625,0.02,2023-06-20
39.0,-120.0,0.02,2023-06-20
39.5,-124.375,0.0,2023-06-20
39.5,-123.75,0.01,2023-06-20
39.5,-123.125,0.08,2023-06-20
39.5,-122.5,0.21,2023-06-20
39.5,-121.875,0.17,2023-06-20
39.5,-121.25,0.18,2023-06-20
39.5,-120.625,0.14,2023-06-20
39.5,-120.0,0.12,2023-06-20
40.0,-124.375,0.01,2023-06-20
40.0,-123.75,0.04,2023-06-20
40.0,-123.125,0.11,2023-06-20
40.0,-122.5,0.34,2023-06-20
40.0,-121.875,0.47,2023-06-20
40.0,-121.25,0.44,2023-06-20
40.0,-120.625,0.35,2023-06-20
40.0,-120.0,0.31,2023-06-20
40.5,-124.375,0.03,2023-06-20
40.5,-123.75,0.11,2023-06-20
40.5,-123.125,0.14,2023-06-20
40.5,-122.5,0.38,2023-06-20
40.5,-121.875,0.51,2023-06-20
40.5,-121.25,0.51,2023-06-20
40.5,-120.625,0.45,2023-06-20
40.5,-120.0,0.23,2023-06-20
41.0,-124.375,0.05,2023-06-20
41.0,-123.75,0.12,2023-06-20
41.0,-123.125,0.29,2023-06-20
41.0,-122.5,0.38,2023-06-20
41.0,-121.875,0.45,2023-06-20
41.0,-121.25,0.95,2023-06-20
41.0,-120.625,1.44,2023-06-20
41.0,-120.0,0.8,2023-06-20
41.5,-124.375,0.07,2023-06-20
41.5,-123.75,0.23,2023-06-20
41.5,-123.125,0.49,2023-06-20
41.5,-122.5,0.63,2023-06-20
41.5,-121.875,0.67,2023-06-20
41.5,-121.25,2.09,2023-06-20
41.5,-120.625,3.91,2023-06-20
41.5,-120.0,2.23,2023-06-20
42.0,-124.375,0.12,2023-06-20
42.0,-123.75,0.51,2023-06-20
42.0,-123.125,1.27,2023-06-20
42.0,-122.5,0.9,2023-06-20
42.0,-121.875,1.02,2023-06-20
42.0,-121.25,3.27,2023-06-20
42.0,-120.625,6.84,2023-06-20
42.0,-120.0,3.76,2023-06-20
32.5,-119.375,0.0,2023-06-21
32.5,-118.75,0.0,2023-06-21
32.5,-118.125,0.0,2023-06-21
32.5,-117.5,0.0,2023-06-21
32.5,-116.875,0.0,2023-06-21
32.5,-116.25,0.0,2023-06-21
32.5,-115.625,0.0,2023-06-21
32.5,-115.0,0.0,2023-06-21
32.5,-114.375,0.0,2023-06-21
33.0,-119.375,0.0,2023-06-21
33.0,-118.75,0.0,2023-06-21
33.0,-118.125,0.0,2023-06-21
33.0,-117.5,0.0,2023-06-21
33.0,-116.875,0.0,2023-06-21
33.0,-116.25,0.0,2023-06-21
33.0,-115.625,0.0,2023-06-21
33.0,-115.0,0.0,2023-06-21
33.0,-114.375,0.0,2023-06-21
33.5,-119.375,0.0,2023-06-21
33.5,-118.75,0.0,2023-06-21
33.5,-118.125,0.0,2023-06-21
33.5,-117.5,0.0,2023-06-21
33.5,-116.875,0.0,2023-06-21
33.5,-116.25,0.0,2023-06-21
33.5,-115.625,0.0,2023-06-21
33.5,-115.0,0.0,2023-06-21
33.5,-114.375,0.0,2023-06-21
34.0,-119.375,0.0,2023-06-21
34.0,-118.75,0.0,2023-06-21
34.0,-118.125,0.0,2023-06-21
34.0,-117.5,0.0,2023-06-21
34.0,-116.875,0.0,2023-06-21
34.0,-116.25,0.0,2023-06-21
34.0,-115.625,0.0,2023-06-21
34.0,-115.0,0.0,2023-06-21
34.0,-114.375,0.0,2023-06-21
34.5,-119.375,0.0,2023-06-21
34.5,-118.75,0.0,2023-06-21
34.5,-118.125,0.0,2023-06-21
34.5,-117.5,0.0,2023-06-21
34.5,-116.875,0.0,2023-06-21
34.5,-116.25,0.0,2023-06-21
34.5,-115.625,0.0,2023-06-21
34.5,-115.0,0.0,2023-06-21
34.5,-114.375,0.0,2023-06-21
35.0,-119.375,0.0,2023-06-21
35.0,-118.75,0.0,2023-06-21
35.0,-118.125,0.0,2023-06-21
35.0,-117.5,0.0,2023-06-21
35.0,-116.875,0.0,2023-06-21
35.0,-116.25,0.0,2023-06-21
35.0,-115.625,0.0,2023-06-21
35.0,-115.0,0.0,2023-06-21
35.0,-114.375,0.0,2023-06-21
35.5,-119.375,0.0,2023-06-21
35.5,-118.75,0.0,2023-06-21
35.5,-118.125,0.0,2023-06-21
35.5,-117.5,0.0,2023-06-21
35.5,-116.875,0.0,2023-06-21
35.5,-116.25,0.0,2023-06-21
35.5,-115.625,0.0,2023-06-21
35.5,-115.0,0.0,2023-06-21
35.5,-114.375,0.0,2023-06-21
36.0,-119.375,0.0,2023-06-21
36.0,-118.75,0.0,2023-06-21
36.0,-118.125,0.0,2023-06-21
36.0,-117.5,0.0,2023-06-21
36.0,-116.875,0.0,2023-06-21
36.0,-116.25,0.0,2023-06-21
36.0,-115.625,0.0,2023-06-21
36.0,-115.0,0.0,2023-06-21
36.0,-114.375,0.0,2023-06-21
36.5,-119.375,0.0,2023-06-21
36.5,-118.75,0.0,2023-06-21
36.5,-118.125,0.0,2023-06-21
36.5,-117.5,0.0,2023-06-21
36.5,-116.875,0.0,2023-06-21
