LAT,LON,PRECTOTCORR,PS,RH2M,T2M,WS10M,DATE
40.0,-118.125,0.0,86.55,38.18,24.55,2.49,2023-08-08
40.0,-117.5,0.01,84.69,40.45,23.19,2.84,2023-08-08
40.0,-116.875,0.07,82.0,45.14,21.12,3.09,2023-08-08
40.0,-116.25,0.05,81.28,46.23,20.64,3.46,2023-08-08
40.0,-115.625,0.02,80.2,45.46,20.19,3.48,2023-08-08
40.0,-115.0,0.01,79.64,43.97,20.28,3.42,2023-08-08
40.0,-114.375,0.01,80.95,40.26,21.9,3.48,2023-08-08
40.5,-119.375,0.0,85.98,39.58,23.9,2.66,2023-08-08
40.5,-118.75,0.0,85.49,43.75,22.81,2.99,2023-08-08
40.5,-118.125,0.01,85.08,45.38,22.29,3.0,2023-08-08
40.5,-117.5,0.11,84.09,47.49,21.47,3.13,2023-08-08
40.5,-116.875,0.49,84.03,49.4,21.17,3.3,2023-08-08
40.5,-116.25,0.61,82.7,50.8,20.22,3.47,2023-08-08
40.5,-115.625,0.32,81.09,52.94,19.03,3.51,2023-08-08
40.5,-115.0,0.32,80.65,51.92,19.12,3.79,2023-08-08
40.5,-114.375,0.12,82.64,43.79,21.72,4.0,2023-08-08
41.0,-119.375,0.0,84.35,48.47,20.81,2.84,2023-08-08
41.0,-118.75,0.0,86.41,49.38,21.51,2.71,2023-08-08
41.0,-118.125,0.07,85.93,51.47,21.02,3.02,2023-08-08
41.0,-117.5,0.61,85.17,54.21,20.21,3.04,2023-08-08
41.0,-116.875,1.85,84.5,56.9,19.37,3.55,2023-08-08
41.0,-116.25,2.47,81.93,59.02,17.55,3.77,2023-08-08
41.0,-115.625,1.76,81.87,57.43,18.0,3.61,2023-08-08
41.0,-115.0,1.82,81.14,57.78,17.75,3.98,2023-08-08
41.0,-114.375,1.24,82.72,50.53,19.87,4.56,2023-08-08
41.5,-119.375,0.03,82.53,54.68,18.28,3.1,2023-08-08
41.5,-118.75,0.04,84.38,54.62,18.98,2.43,2023-08-08
41.5,-118.125,0.25,85.52,56.51,19.3,2.52,2023-08-08
41.5,-117.5,1.13,84.35,59.69,18.23,2.7,2023-08-08
41.5,-116.875,3.29,83.24,63.67,17.13,2.92,2023-08-08
41.5,-116.25,4.64,81.0,66.71,15.36,3.17,2023-08-08
41.5,-115.625,4.28,80.17,65.28,15.21,3.9,2023-08-08
41.5,-115.0,3.87,81.05,62.96,16.24,4.36,2023-08-08
41.5,-114.375,3.5,82.18,58.16,17.74,5.12,2023-08-08
42.0,-119.375,0.03,82.68,55.03,17.68,3.09,2023-08-08
42.0,-118.75,0.02,84.74,51.83,18.93,2.41,2023-08-08
42.0,-118.125,0.33,83.3,59.1,17.16,2.13,2023-08-08
42.0,-117.5,1.07,83.61,62.64,16.83,2.43,2023-08-08
42.0,-116.875,2.76,83.7,65.4,16.61,2.9,2023-08-08
42.0,-116.25,4.76,82.82,67.65,15.97,3.11,2023-08-08
42.0,-115.625,5.32,81.97,67.97,15.65,4.16,2023-08-08
42.0,-115.0,4.68,81.71,68.1,15.61,4.95,2023-08-08
42.0,-114.375,4.48,82.58,65.46,16.61,5.3,2023-08-08
32.5,-119.375,0.55,101.44,93.07,17.23,2.2,2023-08-09
32.5,-118.75,0.47,101.44,91.67,18.13,2.37,2023-08-09
32.5,-118.125,0.26,101.4,88.55,19.46,2.12,2023-08-09
32.5,-117.5,0.31,101.19,87.12,21.02,2.42,2023-08-09
32.5,-116.875,0.08,96.97,67.37,22.62,3.31,2023-08-09
32.5,-116.25,0.0,91.99,44.6,25.54,6.59,2023-08-09
32.5,-115.625,0.0,99.1,26.45,35.21,5.04,2023-08-09
32.5,-115.0,0.0,100.39,24.95,36.73,2.65,2023-08-09
32.5,-114.375,0.0,99.3,27.74,35.65,3.9,2023-08-09
33.0,-119.375,0.31,101.39,91.68,17.15,2.11,2023-08-09
33.0,-118.75,0.16,101.41,91.35,18.1,2.33,2023-08-09
33.0,-118.125,0.19,101.23,85.56,20.05,2.08,2023-08-09
33.0,-117.5,0.31,100.51,77.03,22.09,2.45,2023-08-09
33.0,-116.875,0.16,94.86,62.28,23.11,3.68,2023-08-09
33.0,-116.25,0.01,95.71,41.22,28.35,7.45,2023-08-09
33.0,-115.625,0.0,100.42,31.11,34.49,6.47,2023-08-09
33.0,-115.0,0.0,98.99,28.17,34.82,5.02,2023-08-09
33.0,-114.375,0.0,98.54,26.86,35.66,4.62,2023-08-09
33.5,-119.375,0.18,101.44,93.74,17.17,2.16,2023-08-09
33.5,-118.75,0.22,101.42,92.0,18.55,2.38,2023-08-09
33.5,-118.125,0.19,100.85,79.39,21.43,2.3,2023-08-09
33.5,-117.5,0.11,98.58,68.21,23.24,2.93,2023-08-09
33.5,-116.875,0.05,91.93,55.6,23.53,3.14,2023-08-09
33.5,-116.25,0.01,95.07,39.06,29.82,5.45,2023-08-09
33.5,-115.625,0.0,96.73,32.97,32.78,5.38,2023-08-09
33.5,-115.0,0.0,97.51,28.59,34.48,5.93,2023-08-09
33.5,-114.375,0.0,97.41,27.37,35.09,5.45,2023-08-09
34.0,-119.375,0.04,101.24,84.13,18.98,1.63,2023-08-09
34.0,-118.75,0.23,99.28,71.9,21.39,1.97,2023-08-09
34.0,-118.125,0.1,96.93,65.82,23.13,2.58,2023-08-09
34.0,-117.5,0.04,94.34,61.49,23.8,3.38,2023-08-09
34.0,-116.875,0.02,90.5,56.14,23.55,4.43,2023-08-09
34.0,-116.25,0.0,90.96,41.37,27.59,5.27,2023-08-09
34.0,-115.625,0.0,94.9,28.96,33.02,4.41,2023-08-09
34.0,-115.0,0.0,96.87,24.65,35.67,4.73,2023-08-09
34.0,-114.375,0.0,97.37,25.04,36.23,5.05,2023-08-09
34.5,-119.375,0.0,93.11,44.1,21.34,2.26,2023-08-09
34.5,-118.75,0.03,92.75,48.76,22.64,3.06,2023-08-09
34.5,-118.125,0.03,92.54,55.08,23.57,4.28,2023-08-09
34.5,-117.5,0.03,90.03,53.66,24.01,5.13,2023-08-09
34.5,-116.875,0.04,89.01,47.43,25.22,6.33,2023-08-09
34.5,-116.25,0.03,92.05,33.79,29.98,5.83,2023-08-09
34.5,-115.625,0.0,95.1,25.52,33.89,4.56,2023-08-09
34.5,-115.0,0.0,94.55,23.04,34.28,4.63,2023-08-09
34.5,-114.375,0.0,95.53,23.75,35.71,4.58,2023-08-09
35.0,-119.375,0.0,92.51,27.46,25.99,2.18,2023-08-09
35.0,-118.75,0.0,91.24,23.45,26.64,1.98,2023-08-09
35.0,-118.125,0.01,90.35,30.64,25.27,5.1,2023-08-09
35.0,-117.5,0.01,91.54,37.31,26.55,7.35,2023-08-09
35.0,-116.875,0.01,91.73,37.87,27.96,7.34,2023-08-09
35.0,-116.25,0.01,94.07,29.01,31.77,5.35,2023-08-09
35.0,-115.625,0.0,89.99,29.72,29.33,5.08,2023-08-09
35.0,-115.0,0.0,91.3,22.87,31.81,5.03,2023-08-09
35.0,-114.375,0.03,93.1,22.99,33.92,4.5,2023-08-09
35.5,-119.375,0.0,99.13,26.44,29.11,2.17,2023-08-09
35.5,-118.75,0.0,93.03,23.94,25.44,3.37,2023-08-09
35.5,-118.125,0.0,87.63,19.95,24.21,5.39,2023-08-09
35.5,-117.5,0.0,91.3,20.04,28.4,7.28,2023-08-09
35.5,-116.875,0.0,91.86,27.3,28.95,8.03,2023-08-09
35.5,-116.25,0.0,93.19,25.71,30.96,6.0,2023-08-09
35.5,-115.625,0.0,88.81,30.17,27.57,5.02,2023-08-09
35.5,-115.0,0.01,89.45,23.71,29.67,4.87,2023-08-09
35.5,-114.375,0.14,91.51,21.47,32.05,4.19,2023-08-09
36.0,-119.375,0.0,99.95,28.54,28.33,2.05,2023-08-09
36.0,-118.75,0.0,89.34,21.24,23.41,2.54,2023-08-09
36.0,-118.125,0.0,81.08,18.85,20.76,4.82,2023-08-09
36.0,-117.5,0.0,87.75,14.08,27.76,5.33,2023-08-09
36.0,-116.875,0.0,92.15,18.21,30.33,5.86,2023-08-09
36.0,-116.25,0.0,92.37,21.42,30.36,5.83,2023-08-09
36.0,-115.625,0.0,87.76,27.98,26.5,5.29,2023-08-09
36.0,-115.0,0.01,92.75,21.72,31.43,4.88,2023-08-09
36.0,-114.375,0.23,92.66,21.41,31.85,4.04,2023-08-09
36.5,-119.375,0.0,98.3,23.04,28.18,2.21,2023-08-09
36.5,-118.75,0.0,82.82,20.56,20.45,2.21,2023-08-09
36.5,-118.125,0.0,78.1,26.62,18.35,3.99,2023-08-09
36.5,-117.5,0.0,88.14,12.46,29.72,2.69,2023-08-09
36.5,-116.875,0.0,91.4,14.47,30.87,4.55,2023-08-09
36.5,-116.25,0.0,89.99,18.48,29.05,5.79,2023-08-09
36.5,-115.625,0.0,85.18,22.08,25.28,5.55,2023-08-09
36.5,-115.0,0.0,89.03,20.55,28.02,4.62,2023-08-09
36.5,-114.375,0.15,92.53,19.33,30.86,4.8,2023-08-09
37.0,-119.375,0.0,89.97,19.27,24.39,2.15,2023-08-09
37.0,-118.75,0.0,75.57,29.38,14.9,3.13,2023-08-09
37.0,-118.125,0.0,79.57,24.16,21.02,2.93,2023-08-09
37.0,-117.5,0.0,86.2,12.42,28.65,2.53,2023-08-09
37.0,-116.875,0.0,86.55,13.76,27.81,4.53,2023-08-09
37.0,-116.25,0.0,85.85,16.25,26.68,5.38,2023-08-09
37.0,-115.625,0.0,86.17,16.34,27.46,5.0,2023-08-09
37.0,-115.0,0.0,87.34,17.14,28.09,4.25,2023-08-09
37.0,-114.375,0.01,89.73,19.06,28.72,4.55,2023-08-09
37.5,-119.375,0.0,79.33,26.49,16.95,2.38,2023-08-09
37.5,-118.75,0.0,74.65,31.56,15.39,3.65,2023-08-09
37.5,-118.125,0.0,80.37,22.06,22.71,2.63,2023-08-09
37.5,-117.5,0.0,83.06,13.79,26.5,2.53,2023-08-09
37.5,-116.875,0.0,83.42,13.01,26.24,4.13,2023-08-09
37.5,-116.25,0.0,82.62,14.83,25.39,4.75,2023-08-09
37.5,-115.625,0.0,83.46,16.21,26.19,4.69,2023-08-09
37.5,-115.0,0.0,84.96,16.76,26.63,4.61,2023-08-09
37.5,-114.375,0.0,83.54,22.83,23.89,5.04,2023-08-09
38.0,-119.375,0.0,75.28,30.49,14.48,2.99,2023-08-09
38.0,-118.75,0.0,77.94,26.39,19.64,2.99,2023-08-09
38.0,-118.125,0.0,81.08,21.29,23.43,2.4,2023-08-09
38.0,-117.5,0.0,82.71,15.62,25.89,2.12,2023-08-09
38.0,-116.875,0.0,81.94,15.25,25.15,3.76,2023-08-09
38.0,-116.25,0.0,82.24,18.74,25.21,3.98,2023-08-09
38.0,-115.625,0.0,81.62,18.56,25.34,3.96,2023-08-09
38.0,-115.0,0.0,83.31,17.79,25.99,4.46,2023-08-09
38.0,-114.375,0.0,81.82,22.7,23.02,5.28,2023-08-09
38.5,-119.375,0.0,78.05,24.89,18.96,2.67,2023-08-09
38.5,-118.75,0.0,81.47,19.39,23.88,1.87,2023-08-09
38.5,-118.125,0.0,82.25,20.03,24.1,2.89,2023-08-09
38.5,-117.5,0.0,81.07,19.71,24.04,2.9,2023-08-09
38.5,-116.875,0.0,79.31,22.4,22.53,4.22,2023-08-09
38.5,-116.25,0.0,80.6,23.89,23.49,4.57,2023-08-09
38.5,-115.625,0.0,82.29,21.17,25.3,4.3,2023-08-09
38.5,-115.0,0.0,81.4,21.3,24.4,3.94,2023-08-09
38.5,-114.375,0.0,80.19,25.07,22.07,4.33,2023-08-09
39.0,-119.375,0.0,83.29,20.84,23.0,2.35,2023-08-09
39.0,-118.75,0.0,85.13,22.33,24.22,2.29,2023-08-09
39.0,-118.125,0.0,83.29,21.65,23.99,2.9,2023-08-09
39.0,-117.5,0.0,79.87,24.27,22.37,3.07,2023-08-09
39.0,-116.875,0.0,78.07,25.51,21.53,3.85,2023-08-09
39.0,-116.25,0.0,78.43,26.02,21.99,4.33,2023-08-09
39.0,-115.625,0.0,79.68,27.43,22.81,4.34,2023-08-09
39.0,-115.0,0.0,79.64,28.0,22.42,4.0,2023-08-09
39.0,-114.375,0.0,79.57,29.47,21.73,3.47,2023-08-09
39.5,-119.375,0.0,84.47,21.63,23.55,2.32,2023-08-09
39.5,-118.75,0.0,87.25,20.15,25.57,1.94,2023-08-09
39.5,-118.125,0.0,84.66,21.77,24.88,2.07,2023-08-09
39.5,-117.5,0.0,81.0,25.83,22.84,2.72,2023-08-09
39.5,-116.875,0.0,79.86,28.45,22.32,3.32,2023-08-09
39.5,-116.25,0.0,79.91,29.07,22.45,3.6,2023-08-09
39.5,-115.625,0.0,80.06,31.16,22.2,3.84,2023-08-09
39.5,-115.0,0.0,79.28,31.41,21.61,3.46,2023-08-09
39.5,-114.375,0.0,79.71,29.74,21.95,2.8,2023-08-09
40.0,-119.375,0.0,85.07,21.71,23.95,2.17,2023-08-09
40.0,-118.75,0.0,86.6,20.24,25.3,2.34,2023-08-09
40.0,-118.125,0.0,86.33,21.45,26.04,2.01,2023-08-09
40.0,-117.5,0.0,84.46,25.45,25.19,2.54,2023-08-09
40.0,-116.875,0.0,81.79,30.6,22.89,3.16,2023-08-09
40.0,-116.25,0.0,81.09,32.8,22.21,3.02,2023-08-09
40.0,-115.625,0.0,80.05,33.17,21.52,2.88,2023-08-09
40.0,-115.0,0.0,79.54,33.53,21.06,2.68,2023-08-09
40.0,-114.375,0.0,80.88,29.26,22.39,2.09,2023-08-09
40.5,-119.375,0.0,85.74,19.62,24.39,2.47,2023-08-09
40.5,-118.75,0.0,85.24,21.63,24.65,2.47,2023-08-09
40.5,-118.125,0.0,84.82,23.77,24.88,2.19,2023-08-09
40.5,-117.5,0.0,83.84,27.3,24.14,2.52,2023-08-09
40.5,-116.875,0.0,83.78,30.66,23.61,2.83,2023-08-09
40.5,-116.25,0.0,82.49,33.59,22.31,2.77,2023-08-09
40.5,-115.625,0.0,80.93,35.57,21.01,2.41,2023-08-09
40.5,-115.0,0.0,80.53,35.77,20.59,2.22,2023-08-09
40.5,-114.375,0.0,82.55,32.24,22.14,1.8,2023-08-09
41.0,-119.375,0.0,84.09,28.17,23.12,2.41,2023-08-09
41.0,-118.75,0.01,86.09,29.35,24.33,2.23,2023-08-09
41.0,-118.125,0.03,85.62,28.2,24.4,2.5,2023-08-09
41.0,-117.5,0.03,84.87,30.7,23.72,2.76,2023-08-09
41.0,-116.875,0.0,84.22,33.93,22.84,2.83,2023-08-09
41.0,-116.25,0.0,81.73,37.4,20.75,2.6,2023-08-09
41.0,-115.625,0.0,81.7,37.29,20.76,2.26,2023-08-09
41.0,-115.0,0.0,81.01,38.31,20.07,2.29,2023-08-09
41.0,-114.375,0.0,82.62,37.16,21.36,2.0,2023-08-09
41.5,-119.375,0.01,82.27,35.03,20.8,2.85,2023-08-09
41.5,-118.75,0.02,84.07,36.67,22.24,2.39,2023-08-09
41.5,-118.125,0.06,85.19,34.94,23.24,2.62,2023-08-09
41.5,-117.5,0.04,84.05,34.61,22.65,2.87,2023-08-09
41.5,-116.875,0.01,82.97,36.74,21.7,2.97,2023-08-09
41.5,-116.25,0.0,80.8,41.2,19.55,2.78,2023-08-09
41.5,-115.625,0.0,80.01,42.68,18.58,2.58,2023-08-09
41.5,-115.0,0.0,80.92,43.04,19.01,2.78,2023-08-09
41.5,-114.375,0.0,82.06,42.35,20.04,2.8,2023-08-09
42.0,-119.375,0.0,82.42,35.91,19.73,4.06,2023-08-09
42.0,-118.75,0.0,84.43,35.85,22.03,3.31,2023-08-09
42.0,-118.125,0.04,82.98,40.91,21.29,3.18,2023-08-09
42.0,-117.5,0.03,83.29,38.82,21.94,3.2,2023-08-09
42.0,-116.875,0.01,83.4,36.36,22.0,3.05,2023-08-09
42.0,-116.25,0.0,82.55,38.82,20.63,3.47,2023-08-09
42.0,-115.625,0.0,81.75,39.88,19.75,3.61,2023-08-09
42.0,-115.0,0.0,81.53,41.67,19.25,3.51,2023-08-09
42.0,-114.375,0.0,82.42,41.49,19.94,3.42,2023-08-09
32.5,-119.375,1.0,101.39,92.42,17.7,2.82,2023-08-10
32.5,-118.75,0.87,101.4,92.06,18.26,2.67,2023-08-10
32.5,-118.125,0.65,101.35,91.1,18.91,2.19,2023-08-10
32.5,-117.5,0.31,101.15,88.22,19.94,2.8,2023-08-10
32.5,-116.875,0.08,96.9,66.59,21.21,3.66,2023-08-10
32.5,-116.25,0.0,91.87,45.15,24.05,6.09,2023-08-10
32.5,-115.625,0.0,99.04,26.76,33.82,4.75,2023-08-10
32.5,-115.0,0.0,100.31,25.3,35.63,3.25,2023-08-10
32.5,-114.375,0.0,99.22,26.61,35.25,3.8,2023-08-10
33.0,-119.375,0.19,101.33,91.83,17.59,2.17,2023-08-10
33.0,-118.75,0.26,101.37,89.64,18.42,2.35,2023-08-10
33.0,-118.125,0.14,101.18,86.46,19.63,2.13,2023-08-10
33.0,-117.5,0.15,100.46,80.51,21.11,2.8,2023-08-10
33.0,-116.875,0.06,94.77,63.78,21.87,3.74,2023-08-10
33.0,-116.25,0.0,95.63,41.5,27.24,6.95,2023-08-10
33.0,-115.625,0.0,100.36,31.84,33.36,5.74,2023-08-10
33.0,-115.0,0.0,98.91,29.1,33.74,5.08,2023-08-10
33.0,-114.375,0.0,98.46,27.16,34.81,4.4,2023-08-10
33.5,-119.375,0.03,101.38,93.41,17.57,1.66,2023-08-10
33.5,-118.75,0.03,101.37,90.44,18.72,2.27,2023-08-10
33.5,-118.125,0.05,100.79,80.29,20.92,2.53,2023-08-10
33.5,-117.5,0.08,98.51,72.16,22.11,3.19,2023-08-10
33.5,-116.875,0.03,91.82,59.49,22.54,3.08,2023-08-10
33.5,-116.25,0.0,95.0,41.09,29.39,4.9,2023-08-10
33.5,-115.625,0.0,96.64,35.38,32.23,5.13,2023-08-10
33.5,-115.0,0.0,97.43,30.49,33.93,5.41,2023-08-10
33.5,-114.375,0.0,97.32,29.04,34.5,4.98,2023-08-10
34.0,-119.375,0.08,101.2,86.9,19.18,1.97,2023-08-10
34.0,-118.75,0.48,99.22,77.07,20.76,2.35,2023-08-10
34.0,-118.125,0.08,96.85,70.14,22.32,2.69,2023-08-10
34.0,-117.5,0.12,94.25,65.25,22.98,3.0,2023-08-10
34.0,-116.875,0.06,90.38,60.5,23.24,3.62,2023-08-10
34.0,-116.25,0.0,90.87,45.61,27.62,4.32,2023-08-10
34.0,-115.625,0.0,94.8,33.89,32.61,3.99,2023-08-10
34.0,-115.0,0.0,96.82,29.22,34.96,3.76,2023-08-10
34.0,-114.375,0.0,97.28,27.52,35.56,4.13,2023-08-10
34.5,-119.375,0.73,93.02,62.41,21.79,1.58,2023-08-10
34.5,-118.75,0.69,92.65,58.04,23.14,2.38,2023-08-10
34.5,-118.125,0.09,92.46,61.06,23.09,3.38,2023-08-10
34.5,-117.5,0.2,89.95,60.75,23.13,3.87,2023-08-10
34.5,-116.875,0.23,88.92,53.97,24.75,4.78,2023-08-10
34.5,-116.25,0.08,91.97,40.35,30.01,4.38,2023-08-10
34.5,-115.625,0.0,95.01,33.01,33.54,3.88,2023-08-10
34.5,-115.0,0.0,94.5,32.39,33.4,3.65,2023-08-10
34.5,-114.375,0.01,95.48,28.16,34.88,3.87,2023-08-10
35.0,-119.375,0.89,92.49,48.1,24.3,1.74,2023-08-10
35.0,-118.75,0.2,91.22,41.31,24.48,1.86,2023-08-10
35.0,-118.125,0.05,90.29,43.57,23.74,3.92,2023-08-10
35.0,-117.5,0.22,91.5,48.37,25.12,5.6,2023-08-10
35.0,-116.875,0.3,91.68,47.95,26.78,5.67,2023-08-10
35.0,-116.25,0.1,94.0,38.64,31.0,3.98,2023-08-10
35.0,-115.625,0.0,89.92,40.44,29.04,3.88,2023-08-10
35.0,-115.0,0.0,91.28,36.19,31.1,4.27,2023-08-10
35.0,-114.375,0.05,93.08,30.53,33.16,3.91,2023-08-10
35.5,-119.375,0.52,99.11,35.77,28.0,2.0,2023-08-10
35.5,-118.75,0.16,92.97,32.1,23.69,2.18,2023-08-10
35.5,-118.125,0.06,87.59,32.01,22.64,3.77,2023-08-10
35.5,-117.5,0.27,91.3,31.07,26.9,5.2,2023-08-10
35.5,-116.875,0.35,91.85,38.95,27.7,6.29,2023-08-10
35.5,-116.25,0.23,93.16,37.28,30.37,4.86,2023-08-10
35.5,-115.625,0.04,88.73,39.34,28.35,4.57,2023-08-10
35.5,-115.0,0.1,89.43,37.24,29.8,4.44,2023-08-10
35.5,-114.375,0.29,91.49,32.64,31.9,4.27,2023-08-10
36.0,-119.375,0.05,99.91,32.64,27.3,2.31,2023-08-10
36.0,-118.75,0.01,89.25,28.5,22.49,1.86,2023-08-10
36.0,-118.125,0.05,81.04,29.76,19.69,2.92,2023-08-10
36.0,-117.5,0.23,87.79,23.08,26.17,3.8,2023-08-10
36.0,-116.875,0.35,92.19,27.85,29.67,4.78,2023-08-10
36.0,-116.25,0.74,92.35,32.9,30.63,4.58,2023-08-10
36.0,-115.625,0.84,87.71,36.69,27.98,4.24,2023-08-10
36.0,-115.0,0.7,92.72,30.33,33.06,3.48,2023-08-10
36.0,-114.375,1.0,92.63,32.37,32.88,3.21,2023-08-10
36.5,-119.375,0.02,98.25,25.29,27.35,2.48,2023-08-10
36.5,-118.75,0.02,82.71,27.16,19.64,1.21,2023-08-10
36.5,-118.125,0.06,78.08,36.62,16.31,3.07,2023-08-10
36.5,-117.5,0.1,88.2,19.15,27.78,3.07,2023-08-10
36.5,-116.875,0.23,91.44,23.85,30.25,4.12,2023-08-10
36.5,-116.25,0.91,90.0,31.23,29.34,4.76,2023-08-10
36.5,-115.625,2.34,85.18,35.52,26.22,4.35,2023-08-10
36.5,-115.0,1.81,89.05,33.68,29.16,2.94,2023-08-10
36.5,-114.375,2.24,92.54,32.88,31.94,2.28,2023-08-10
37.0,-119.375,0.01,89.88,21.36,23.97,2.05,2023-08-10
37.0,-118.75,0.02,75.48,35.56,13.88,1.68,2023-08-10
37.0,-118.125,0.03,79.57,31.14,18.62,2.88,2023-08-10
37.0,-117.5,0.03,86.22,19.67,26.69,2.64,2023-08-10
37.0,-116.875,0.11,86.58,26.98,26.44,4.1,2023-08-10
37.0,-116.25,0.66,85.87,34.15,25.53,4.44,2023-08-10
37.0,-115.625,2.41,86.2,33.31,26.6,3.82,2023-08-10
37.0,-115.0,2.04,87.39,35.11,27.16,3.36,2023-08-10
37.0,-114.375,3.5,89.79,42.19,27.71,2.83,2023-08-10
37.5,-119.375,0.0,79.25,29.03,16.81,2.06,2023-08-10
37.5,-118.75,0.01,74.59,36.26,13.91,2.49,2023-08-10
37.5,-118.125,0.01,80.36,25.08,20.69,3.25,2023-08-10
37.5,-117.5,0.0,83.07,19.87,24.39,3.27,2023-08-10
37.5,-116.875,0.06,83.43,27.21,24.02,4.47,2023-08-10
37.5,-116.25,0.37,82.63,35.28,22.52,4.48,2023-08-10
37.5,-115.625,1.13,83.51,35.96,23.52,3.89,2023-08-10
37.5,-115.0,1.54,85.0,36.3,25.03,3.79,2023-08-10
37.5,-114.375,2.04,83.56,47.4,22.96,3.56,2023-08-10
38.0,-119.375,0.0,75.19,30.57,15.03,1.91,2023-08-10
38.0,-118.75,0.0,77.9,28.02,18.28,3.05,2023-08-10
38.0,-118.125,0.0,81.07,21.18,21.9,3.14,2023-08-10
38.0,-117.5,0.0,82.7,19.17,24.42,2.77,2023-08-10
38.0,-116.875,0.02,81.95,28.25,22.9,4.07,2023-08-10
38.0,-116.25,0.21,82.27,32.83,22.67,3.96,2023-08-10
38.0,-115.625,0.45,81.67,35.2,22.11,4.01,2023-08-10
38.0,-115.0,0.7,83.37,36.26,23.71,4.28,2023-08-10
38.0,-114.375,0.64,81.83,46.32,21.75,4.15,2023-08-10
38.5,-119.375,0.0,78.02,26.49,17.69,2.12,2023-08-10
38.5,-118.75,0.0,81.46,19.32,21.91,2.83,2023-08-10
38.5,-118.125,0.0,82.22,16.98,23.1,2.72,2023-08-10
38.5,-117.5,0.0,81.03,17.98,23.25,2.69,2023-08-10
38.5,-116.875,0.05,79.28,25.0,21.64,3.75,2023-08-10
38.5,-116.25,0.22,80.6,27.94,22.52,3.42,2023-08-10
38.5,-115.625,0.5,82.33,28.74,23.73,3.4,2023-08-10
38.5,-115.0,0.3,81.44,35.45,22.51,3.91,2023-08-10
38.5,-114.375,0.1,80.19,44.21,20.66,4.01,2023-08-10
39.0,-119.375,0.0,83.28,20.36,22.02,2.67,2023-08-10
39.0,-118.75,0.0,85.12,19.13,23.26,2.6,2023-08-10
39.0,-118.125,0.0,83.27,16.67,23.05,2.88,2023-08-10
39.0,-117.5,0.0,79.82,17.66,21.94,2.57,2023-08-10
39.0,-116.875,0.03,78.03,20.49,21.55,2.9,2023-08-10
39.0,-116.25,0.34,78.4,22.95,22.07,3.09,2023-08-10
39.0,-115.625,0.52,79.66,26.78,22.43,3.23,2023-08-10
39.0,-115.0,0.13,79.63,30.62,22.34,3.08,2023-08-10
39.0,-114.375,0.02,79.52,36.89,21.41,3.53,2023-08-10
39.5,-119.375,0.0,84.47,19.25,22.84,2.67,2023-08-10
39.5,-118.75,0.0,87.24,17.12,24.65,2.15,2023-08-10
39.5,-118.125,0.0,84.63,16.27,23.62,2.24,2023-08-10
39.5,-117.5,0.0,80.95,16.42,22.42,2.18,2023-08-10
39.5,-116.875,0.01,79.82,18.72,22.59,2.06,2023-08-10
39.5,-116.25,0.05,79.86,20.67,23.18,2.21,2023-08-10
39.5,-115.625,0.05,80.0,25.18,22.85,2.74,2023-08-10
39.5,-115.0,0.02,79.22,26.43,22.55,2.77,2023-08-10
39.5,-114.375,0.01,79.6,27.87,22.85,2.69,2023-08-10
40.0,-119.375,0.0,85.08,19.24,22.56,2.71,2023-08-10
40.0,-118.75,0.0,86.58,16.35,24.24,2.46,2023-08-10
40.0,-118.125,0.0,86.3,15.79,24.36,1.93,2023-08-10
40.0,-117.5,0.0,84.42,14.95,24.35,2.21,2023-08-10
40.0,-116.875,0.0,81.74,18.25,23.26,2.35,2023-08-10
40.0,-116.25,0.0,81.03,21.5,23.23,2.23,2023-08-10
40.0,-115.625,0.01,79.97,23.83,22.83,2.16,2023-08-10
40.0,-115.0,0.0,79.44,27.34,22.32,2.36,2023-08-10
40.0,-114.375,0.0,80.73,25.4,23.73,2.11,2023-08-10
40.5,-119.375,0.0,85.73,16.56,22.8,2.8,2023-08-10
40.5,-118.75,0.0,85.21,16.29,23.33,2.84,2023-08-10
40.5,-118.125,0.0,84.77,15.86,23.58,2.46,2023-08-10
40.5,-117.5,0.0,83.78,15.56,23.61,2.17,2023-08-10
40.5,-116.875,0.0,83.73,18.26,24.12,2.16,2023-08-10
40.5,-116.25,0.0,82.42,22.68,23.47,2.33,2023-08-10
40.5,-115.625,0.0,80.84,27.73,22.42,2.4,2023-08-10
40.5,-115.0,0.0,80.41,31.07,22.11,2.52,2023-08-10
40.5,-114.375,0.0,82.37,27.49,23.99,2.85,2023-08-10
41.0,-119.375,0.0,84.08,25.74,21.18,3.09,2023-08-10
41.0,-118.75,0.0,86.06,24.01,22.82,2.82,2023-08-10
41.0,-118.125,0.0,85.57,20.2,23.53,2.69,2023-08-10
41.0,-117.5,0.0,84.81,19.7,23.74,2.41,2023-08-10
41.0,-116.875,0.0,84.15,23.22,23.29,2.27,2023-08-10
41.0,-116.25,0.0,81.65,28.39,21.42,2.64,2023-08-10
41.0,-115.625,0.0,81.6,31.06,21.83,2.54,2023-08-10
41.0,-115.0,0.0,80.89,33.48,21.49,2.8,2023-08-10
41.0,-114.375,0.0,82.45,29.97,23.47,2.78,2023-08-10
41.5,-119.375,0.0,82.26,33.39,19.69,3.06,2023-08-10
41.5,-118.75,0.0,84.04,30.81,21.07,3.02,2023-08-10
